index,NORMALIZED PEDESTRIAN POSITION X,NORMALIZED PEDESTRIAN POSITION Y,NORMALIZED PEDESTRIAN DIRECTION,NORMALIZED PEDESTRIAN SPEED,NORMALIZED CAR SPEED,TTC
93977,4.054292739598875,-1.5,90.0,2.5,10.0,0.32238805970149254
93976,5.0,-1.3788630535053592,90.0,2.5,10.0,0.36164383561643837
93977,4.378501700244046,-1.5,90.0,2.5,10.0,0.32238805970149254
93961,5.0,-0.7153521916159937,90.0,2.5,10.0,0.36164383561643837
93973,5.0,-1.2405505464757995,90.0,2.5,10.0,0.36164383561643837
93977,4.956564827966156,-1.456564827966156,90.0,2.5,10.0,0.32238805970149254
93978,4.656364787762557,-1.5,90.0,2.5,10.0,0.32238805970149254
93973,5.0,-1.2637781128927434,90.0,2.5,10.0,0.36164383561643837
93974,4.819516407827953,-1.3195164078279533,90.0,2.5,10.0,0.32238805970149254
98797,4.5,-0.5694043583635651,92.62,5.0,10.0,0.6000000000000001
98796,4.6263654268364,-0.5,92.62,5.0,10.0,0.4444444444444445
98802,4.5,-0.7879329927276358,92.62,5.0,10.0,0.6000000000000001
98787,4.905731218412033,-0.0942687815879672,92.62,5.0,10.0,0.4444444444444445
98801,4.230141699456168,-0.769858300543832,92.62,5.0,10.0,0.3428571428571429
98795,4.5306829751162985,-0.46931702488370186,92.62,5.0,10.0,0.4444444444444445
98796,4.5197556482813015,-0.5,92.62,5.0,10.0,0.4444444444444445
98804,4.0539863444281865,-0.9460136555718133,92.62,5.0,10.0,0.3428571428571429
98795,4.236144011792723,-0.5,92.62,5.0,10.0,0.3428571428571429
98795,4.094061504585343,-0.5,92.62,5.0,10.0,0.3428571428571429
25226,3.693291015833702,0.0,93.14,3.5,6.0,0.5333333333333333
25226,3.9783979210859304,0.0,93.14,3.5,6.0,0.48000000000000004
25226,3.712508353063574,0.0,93.14,3.5,6.0,0.5333333333333333
25227,4.4665308726844275,0.0,93.14,3.5,6.0,0.5333333333333333
25227,4.274420332808906,0.0,93.14,3.5,6.0,0.5714285714285715
25227,4.082083409496847,0.0,93.14,3.5,6.0,0.5333333333333333
25227,4.028518926586944,0.0,93.14,3.5,6.0,0.5333333333333333
25227,4.37880756005611,0.0,93.14,3.5,6.0,0.5714285714285715
25228,4.710625128608911,0.0,93.14,3.5,6.0,0.5714285714285715
25229,3.5,-0.16840285058822313,93.14,3.5,6.0,0.6000000000000001
20300,4.774913688443064,-1.5,90.0,1.0,6.0,0.48000000000000004
20298,3.7099157696612086,-1.5,90.0,1.0,6.0,0.3428571428571429
20298,3.5766108925435103,-1.5,90.0,1.0,6.0,0.3428571428571429
20295,4.341175068302653,-1.3294124658486735,90.0,1.0,6.0,0.4444444444444445
20299,4.320768630435105,-1.5,90.0,1.0,6.0,0.48000000000000004
20298,3.8136381969237183,-1.5,90.0,1.0,6.0,0.3428571428571429
20300,4.911077495327086,-1.5,90.0,1.0,6.0,0.48000000000000004
20300,4.7155496556831755,-1.5,90.0,1.0,6.0,0.48000000000000004
20299,4.2351431180183985,-1.5,90.0,1.0,6.0,0.4444444444444445
20298,3.79062070029282,-1.5,90.0,1.0,6.0,0.3428571428571429
98195,4.255213339159424,-0.7447866608405761,90.0,5.0,10.0,0.3428571428571429
98198,4.117445542593901,-0.8825544574060986,90.0,5.0,10.0,0.3428571428571429
98198,4.1157661458905785,-0.8842338541094217,90.0,5.0,10.0,0.3428571428571429
98198,4.112560815140226,-0.8874391848597746,90.0,5.0,10.0,0.3428571428571429
98194,4.334185907885714,-0.6658140921142863,90.0,5.0,10.0,0.3428571428571429
98181,4.5,-0.0521223694091994,90.0,5.0,10.0,0.6000000000000001
98187,4.651126488415695,-0.34887351158430535,90.0,5.0,10.0,0.4444444444444445
98197,4.177684441619525,-0.8223155583804747,90.0,5.0,10.0,0.3428571428571429
98187,4.669338777107384,-0.33066122289261535,90.0,5.0,10.0,0.4444444444444445
98181,4.955825574596509,-0.044174425403490925,90.0,5.0,10.0,0.4444444444444445
85597,4.405199402724658,-0.09480059727534201,90.52,3.0,8.0,0.3428571428571429
85604,4.840555059254795,-0.3405550592547948,90.52,3.0,8.0,0.4444444444444445
85596,4.893723020858603,0.0,90.52,3.0,8.0,0.4444444444444445
85596,4.644781331958174,0.0,90.52,3.0,8.0,0.4444444444444445
85595,4.452287217969656,0.0,90.52,3.0,8.0,0.3428571428571429
85596,4.632343292851659,0.0,90.52,3.0,8.0,0.4444444444444445
85596,4.752299051783615,0.0,90.52,3.0,8.0,0.4444444444444445
85596,4.959540607879513,0.0,90.52,3.0,8.0,0.4444444444444445
85607,4.988804016316209,-0.48880401631620896,90.52,3.0,8.0,0.4444444444444445
85595,4.181327559465261,0.0,90.52,3.0,8.0,0.3428571428571429
98425,4.5,-0.1625181267226456,91.05,5.0,10.0,0.6000000000000001
98433,4.452035289362324,-0.5479647106376757,91.05,5.0,10.0,0.3428571428571429
98428,4.5,-0.311563539554779,91.05,5.0,10.0,0.6000000000000001
98432,4.5,-0.4997307228614806,91.05,5.0,10.0,0.6000000000000001
98442,4.046782797726691,-0.953217202273309,91.05,5.0,10.0,0.3428571428571429
98437,4.266640241530024,-0.733359758469976,91.05,5.0,10.0,0.3428571428571429
98433,4.533854888822659,-0.5,91.05,5.0,10.0,0.4444444444444445
98432,4.420051351014468,-0.5,91.05,5.0,10.0,0.3428571428571429
98433,4.92722893367149,-0.5,91.05,5.0,10.0,0.4444444444444445
98438,4.23766039751377,-0.7623396024862295,91.05,5.0,10.0,0.3428571428571429
20289,4.635674325914987,-1.0,90.0,1.0,6.0,0.4444444444444445
20288,4.217119629031967,-1.0,90.0,1.0,6.0,0.3428571428571429
20296,3.6267541943954478,-1.4366229028022761,90.0,1.0,6.0,0.3428571428571429
20289,4.80794730674117,-1.0,90.0,1.0,6.0,0.4444444444444445
20294,4.22864700689101,-1.2713529931089904,90.0,1.0,6.0,0.6000000000000001
20289,4.729547266071148,-1.0,90.0,1.0,6.0,0.4444444444444445
20293,4.267823540842199,-1.2321764591578008,90.0,1.0,6.0,0.6000000000000001
20289,4.997859173431174,-1.0,90.0,1.0,6.0,0.4444444444444445
20289,4.805300474577764,-1.0,90.0,1.0,6.0,0.4444444444444445
20289,4.433047551543517,-1.0334762242282414,90.0,1.0,6.0,0.3428571428571429
98807,4.568065051667651,-1.0,92.62,5.0,10.0,0.4444444444444445
98801,4.762478279892451,-0.7375217201075486,92.62,5.0,10.0,0.4444444444444445
98806,4.159408550988163,-1.0,92.62,5.0,10.0,0.3428571428571429
98806,4.497645233559326,-0.9976452335593263,92.62,5.0,10.0,0.3428571428571429
98806,4.283138121696591,-1.0,92.62,5.0,10.0,0.3428571428571429
98807,4.985371216587834,-1.0,92.62,5.0,10.0,0.4444444444444445
98801,4.7725691698279755,-0.7274308301720244,92.62,5.0,10.0,0.4444444444444445
98806,4.398329793913471,-1.0,92.62,5.0,10.0,0.3428571428571429
98806,4.169464147856262,-1.0,92.62,5.0,10.0,0.3428571428571429
98806,4.463241266315356,-1.0,92.62,5.0,10.0,0.3428571428571429
24633,4.292157032574236,-0.5,90.52,3.5,6.0,0.5333333333333333
24627,4.367279084752829,-0.21090697174905698,90.52,3.5,6.0,0.5714285714285715
24632,3.7270782643034823,-0.5,90.52,3.5,6.0,0.48000000000000004
24624,4.300025472819729,-0.09998726359013571,90.52,3.5,6.0,0.5333333333333333
24630,3.8643240220656843,-0.3785586593114386,90.52,3.5,6.0,0.5714285714285715
24626,4.440263527638365,-0.18657882412054516,90.52,3.5,6.0,0.5714285714285715
24634,4.5342376234461295,-0.5,90.52,3.5,6.0,0.5714285714285715
24632,3.720088232664353,-0.5,90.52,3.5,6.0,0.48000000000000004
24633,4.478316058436187,-0.5,90.52,3.5,6.0,0.5333333333333333
24626,4.458939529494682,-0.18035349016843932,90.52,3.5,6.0,0.5714285714285715
98928,4.938095595306983,-1.0,93.14,5.0,10.0,0.4444444444444445
98918,4.959201274866224,-0.5407987251337755,93.14,5.0,10.0,0.4444444444444445
98919,4.915943886082733,-0.5840561139172671,93.14,5.0,10.0,0.4444444444444445
98928,4.887581434321617,-1.0,93.14,5.0,10.0,0.4444444444444445
98925,4.629019516214926,-0.870980483785074,93.14,5.0,10.0,0.4444444444444445
98926,4.5,-0.9427197523483004,93.14,5.0,10.0,0.6000000000000001
98928,4.7850830830378515,-1.0,93.14,5.0,10.0,0.4444444444444445
98928,4.688229863926124,-1.0,93.14,5.0,10.0,0.4444444444444445
98928,4.580477699190959,-1.0,93.14,5.0,10.0,0.4444444444444445
98924,4.5,-0.8333775458760595,93.14,5.0,10.0,0.6000000000000001
12196,4.940202278034744,-0.019932573988418745,91.57,1.5,4.0,0.5714285714285715
12199,3.996948217042293,-0.2515258914788534,91.57,1.5,4.0,0.5333333333333333
12204,3.500831102411144,-0.5,91.57,1.5,4.0,0.5333333333333333
12206,4.846424780135663,-0.5,91.57,1.5,4.0,0.5714285714285715
12199,3.95820370284022,-0.2708981485798901,91.57,1.5,4.0,0.5333333333333333
12200,3.875998380722922,-0.312000809638539,91.57,1.5,4.0,0.5333333333333333
12199,4.325310582471238,-0.22489647250958722,91.57,1.5,4.0,0.5714285714285715
12203,3.57833966560284,-0.4738867781323866,91.57,1.5,4.0,0.5714285714285715
12203,3.6471364944120164,-0.4509545018626612,91.57,1.5,4.0,0.5714285714285715
12196,4.287844866118059,-0.10607756694097076,91.57,1.5,4.0,0.5333333333333333
20388,4.70032682469463,0.0,90.52,1.0,6.0,0.4444444444444445
20388,4.906699931318064,0.0,90.52,1.0,6.0,0.4444444444444445
20391,4.647796730975965,-0.1477967309759649,90.52,1.0,6.0,0.4444444444444445
20393,4.209150324077795,-0.2908496759222053,90.52,1.0,6.0,0.3428571428571429
20392,4.704195210289262,-0.2041952102892623,90.52,1.0,6.0,0.4444444444444445
20388,4.5326635822368075,0.0,90.52,1.0,6.0,0.4444444444444445
20387,4.09719124952636,0.0,90.52,1.0,6.0,0.3428571428571429
20391,4.640821961387255,-0.14082196138725456,90.52,1.0,6.0,0.4444444444444445
20398,4.5,-0.48845674062169736,90.52,1.0,6.0,0.6000000000000001
20398,4.5,-0.47550946986101905,90.52,1.0,6.0,0.6000000000000001
24885,3.8701054802268704,-1.0,91.57,3.5,6.0,0.48000000000000004
24885,3.950614990126091,-1.0,91.57,3.5,6.0,0.48000000000000004
24885,3.923538299552135,-1.0,91.57,3.5,6.0,0.5714285714285715
24886,4.028611825037581,-1.0,91.57,3.5,6.0,0.5714285714285715
24885,3.9698387702521725,-1.0,91.57,3.5,6.0,0.5714285714285715
24881,4.091989581594005,-0.802670139468665,91.57,3.5,6.0,0.5714285714285715
24883,3.8403333885856545,-0.8865555371381151,91.57,3.5,6.0,0.5714285714285715
24878,4.669092843124442,-0.610302385625186,91.57,3.5,6.0,0.5714285714285715
24883,3.7647646210776498,-0.9117451263074501,91.57,3.5,6.0,0.5714285714285715
24886,4.15930905540505,-1.0,91.57,3.5,6.0,0.5714285714285715
85739,4.904690110452515,-1.0,91.05,3.0,8.0,0.4444444444444445
85739,4.6189643367578155,-1.0,91.05,3.0,8.0,0.4444444444444445
85729,4.5,-0.5770714318800818,91.05,3.0,8.0,0.6000000000000001
85738,4.3872957760396725,-1.0,91.05,3.0,8.0,0.3428571428571429
85730,4.125243303522772,-0.6252433035227718,91.05,3.0,8.0,0.3428571428571429
85739,4.733034020982881,-1.0,91.05,3.0,8.0,0.4444444444444445
85738,4.5,-0.9545613356697193,91.05,3.0,8.0,0.6000000000000001
85737,4.431822535574061,-0.9318225355740613,91.05,3.0,8.0,0.3428571428571429
85739,4.900422910242554,-1.0,91.05,3.0,8.0,0.4444444444444445
85739,4.5127429715303125,-1.0,91.05,3.0,8.0,0.4444444444444445
28761,4.593721854861062,-1.0937218548610628,90.0,0.5,8.0,0.32238805970149254
28764,4.73205769835473,-1.2320576983547302,90.0,0.5,8.0,0.32238805970149254
28762,5.0,-1.1079927990240386,90.0,0.5,8.0,0.36164383561643837
28770,4.55961614832835,-1.5,90.0,0.5,8.0,0.32238805970149254
28770,4.664917451108348,-1.5,90.0,0.5,8.0,0.36164383561643837
28770,4.907805649413869,-1.5,90.0,0.5,8.0,0.32238805970149254
28769,4.02576787736352,-1.5,90.0,0.5,8.0,0.32238805970149254
28764,5.0,-1.1970208707545127,90.0,0.5,8.0,0.36164383561643837
28769,4.381904349368974,-1.5,90.0,0.5,8.0,0.32238805970149254
28765,4.752408661234678,-1.2524086612346776,90.0,0.5,8.0,0.32238805970149254
24996,4.154880540877739,-0.5,92.09,3.5,6.0,0.5333333333333333
24997,4.998304229760241,-0.5,92.09,3.5,6.0,0.5714285714285715
24996,4.227386744994224,-0.5,92.09,3.5,6.0,0.5333333333333333
24996,4.0734469365438954,-0.5,92.09,3.5,6.0,0.5714285714285715
24988,4.742678098819823,-0.08577396706005913,92.09,3.5,6.0,0.5714285714285715
24996,4.314241667436501,-0.5,92.09,3.5,6.0,0.5714285714285715
24996,4.3421231485446,-0.5,92.09,3.5,6.0,0.5714285714285715
24995,3.9718412699784036,-0.5,92.09,3.5,6.0,0.48000000000000004
24997,4.949646287586534,-0.5,92.09,3.5,6.0,0.5714285714285715
24997,4.852911797887609,-0.5,92.09,3.5,6.0,0.5714285714285715
85736,4.056992125721662,-0.9430078742783385,91.05,3.0,8.0,0.3428571428571429
85727,4.126117938678393,-0.5,91.05,3.0,8.0,0.3428571428571429
85727,4.473572084542277,-0.5,91.05,3.0,8.0,0.3428571428571429
85727,4.150438898544568,-0.5,91.05,3.0,8.0,0.3428571428571429
85727,4.338022549504988,-0.5,91.05,3.0,8.0,0.3428571428571429
85727,4.243145534196812,-0.5,91.05,3.0,8.0,0.3428571428571429
85718,4.981338767192528,-0.01866123280747195,91.05,3.0,8.0,0.4444444444444445
85724,4.670399154869198,-0.3296008451308022,91.05,3.0,8.0,0.4444444444444445
85732,4.292049296577466,-0.7079507034225336,91.05,3.0,8.0,0.3428571428571429
85732,4.5,-0.7019648992205105,91.05,3.0,8.0,0.6000000000000001
20403,4.5,-0.7226484404064557,90.52,1.0,6.0,0.6000000000000001
20403,4.5,-0.6951692022575647,90.52,1.0,6.0,0.6000000000000001
20410,4.74373914699143,-1.0,90.52,1.0,6.0,0.4444444444444445
20405,4.320393654853803,-0.8203936548538031,90.52,1.0,6.0,0.3428571428571429
20409,4.193986331224573,-1.0,90.52,1.0,6.0,0.3428571428571429
20410,4.866481226090836,-1.0,90.52,1.0,6.0,0.4444444444444445
20403,4.5,-0.7224835675772918,90.52,1.0,6.0,0.6000000000000001
20409,4.278416587414877,-1.0,90.52,1.0,6.0,0.3428571428571429
20399,4.077243775592421,-0.5772437755924209,90.52,1.0,6.0,0.3428571428571429
20409,4.023460192144459,-1.0,90.52,1.0,6.0,0.3428571428571429
98182,4.614385538136515,-0.11438553813651492,90.0,5.0,10.0,0.4444444444444445
98187,4.116378769697808,-0.3836212303021926,90.0,5.0,10.0,0.3428571428571429
98180,4.518351612622171,0.0,90.0,5.0,10.0,0.4444444444444445
98180,4.5162972416112535,-0.01629724161125362,90.0,5.0,10.0,0.4444444444444445
98185,4.5,-0.2645215257655289,90.0,5.0,10.0,0.6000000000000001
98182,4.5,-0.13621549826170887,90.0,5.0,10.0,0.6000000000000001
98180,4.461742502175367,-0.03825749782463289,90.0,5.0,10.0,0.3428571428571429
98191,4.9671180253619065,-0.46711802536190616,90.0,5.0,10.0,0.4444444444444445
98186,4.772832559061274,-0.2728325590612739,90.0,5.0,10.0,0.4444444444444445
98186,4.5,-0.29595802472579685,90.0,5.0,10.0,0.6000000000000001
24627,3.7778852829805443,-0.2778852829805441,90.52,3.5,6.0,0.48000000000000004
24624,3.5,-0.1458809410605051,90.52,3.5,6.0,0.6000000000000001
24623,4.916281317800834,0.0,90.52,3.5,6.0,0.5714285714285715
24621,3.7376620047844225,0.0,90.52,3.5,6.0,0.48000000000000004
24621,3.726996631023334,0.0,90.52,3.5,6.0,0.48000000000000004
24621,3.838929832946643,0.0,90.52,3.5,6.0,0.48000000000000004
24621,3.9595801499109675,0.0,90.52,3.5,6.0,0.5333333333333333
24622,4.25218054527898,0.0,90.52,3.5,6.0,0.5714285714285715
24628,3.5,-0.33631522562014343,90.52,3.5,6.0,0.6000000000000001
24623,4.603298183945238,0.0,90.52,3.5,6.0,0.5714285714285715
20399,4.705550967083791,-0.5,90.52,1.0,6.0,0.4444444444444445
20398,4.099904475243466,-0.5,90.52,1.0,6.0,0.3428571428571429
20403,4.5,-0.6927065072510586,90.52,1.0,6.0,0.6000000000000001
20400,4.5,-0.5591841833468393,90.52,1.0,6.0,0.6000000000000001
20399,4.815744019480708,-0.5,90.52,1.0,6.0,0.4444444444444445
20398,4.040011158190524,-0.5,90.52,1.0,6.0,0.3428571428571429
20399,4.551151812158752,-0.5,90.52,1.0,6.0,0.4444444444444445
20397,4.572522094866014,-0.4274779051339861,90.52,1.0,6.0,0.4444444444444445
20399,4.4996868956570335,-0.5003131043429665,90.52,1.0,6.0,0.3428571428571429
20398,4.42881597158573,-0.5,90.52,1.0,6.0,0.3428571428571429
24867,4.175027704669304,-0.16248614766534802,91.57,3.5,6.0,0.5333333333333333
24874,3.998552784880802,-0.5,91.57,3.5,6.0,0.48000000000000004
24865,4.478861496999279,-0.010569251500360421,91.57,3.5,6.0,0.5333333333333333
24875,4.134822952739682,-0.5,91.57,3.5,6.0,0.5333333333333333
24874,3.7115598593447405,-0.5,91.57,3.5,6.0,0.5714285714285715
24874,3.54573899684612,-0.5,91.57,3.5,6.0,0.48000000000000004
24870,4.2139716631868485,-0.2620094456043837,91.57,3.5,6.0,0.5714285714285715
24871,4.008746925512111,-0.33041769149596306,91.57,3.5,6.0,0.5714285714285715
24874,3.700365624878827,-0.5,91.57,3.5,6.0,0.5333333333333333
24876,4.63529140451722,-0.5,91.57,3.5,6.0,0.5714285714285715
24760,3.8783048053659517,-0.810847597317024,91.05,3.5,6.0,0.5333333333333333
24764,3.9679051057121475,-1.0,91.05,3.5,6.0,0.5714285714285715
24764,3.529746887518207,-1.0,91.05,3.5,6.0,0.5714285714285715
24761,3.9649350742701426,-0.8450216419099525,91.05,3.5,6.0,0.5714285714285715
24764,3.8983749090002924,-1.0,91.05,3.5,6.0,0.48000000000000004
24764,3.504188932143015,-1.0,91.05,3.5,6.0,0.48000000000000004
24764,3.7813502898874125,-1.0,91.05,3.5,6.0,0.5714285714285715
24764,3.815720990445524,-1.0,91.05,3.5,6.0,0.5333333333333333
24765,4.4771819955243854,-1.0,91.05,3.5,6.0,0.5333333333333333
24764,3.527275550486443,-1.0,91.05,3.5,6.0,0.5333333333333333
98558,4.5,-0.6828070237097157,91.57,5.0,10.0,0.6000000000000001
98558,4.5,-0.7241171575480865,91.57,5.0,10.0,0.6000000000000001
98545,4.93097131654188,-0.06902868345811985,91.57,5.0,10.0,0.4444444444444445
98553,4.547315285602173,-0.45268471439782665,91.57,5.0,10.0,0.4444444444444445
98553,4.076989555733236,-0.5,91.57,5.0,10.0,0.3428571428571429
98553,4.32928099633749,-0.5,91.57,5.0,10.0,0.3428571428571429
98555,4.5,-0.5583996079392662,91.57,5.0,10.0,0.6000000000000001
98557,4.343537265257602,-0.6564627347423975,91.57,5.0,10.0,0.3428571428571429
98554,4.4680644857701255,-0.5319355142298745,91.57,5.0,10.0,0.3428571428571429
98562,4.5,-0.8923828160756888,91.57,5.0,10.0,0.6000000000000001
85721,4.5,-0.22011790684798843,91.05,3.0,8.0,0.6000000000000001
85728,4.959366108140406,-0.45936610814040624,91.05,3.0,8.0,0.4444444444444445
85725,4.849907017219949,-0.349907017219949,91.05,3.0,8.0,0.4444444444444445
85723,4.5,-0.30355400692885065,91.05,3.0,8.0,0.6000000000000001
85717,4.82926817588391,0.0,91.05,3.0,8.0,0.4444444444444445
85716,4.391707704920935,0.0,91.05,3.0,8.0,0.3428571428571429
85716,4.374372539637576,0.0,91.05,3.0,8.0,0.3428571428571429
85718,4.446903326496416,-0.05309667350358327,91.05,3.0,8.0,0.3428571428571429
85717,4.88464807503442,0.0,91.05,3.0,8.0,0.4444444444444445
85725,4.074034114476447,-0.42596588552355324,91.05,3.0,8.0,0.3428571428571429
84529,4.811160805818421,-1.0,93.14,2.0,8.0,0.3696
84521,5.0,-0.5985485551297236,93.14,2.0,8.0,0.63
84519,4.5791837493319765,-0.5791837493319765,93.14,2.0,8.0,0.3696
84529,4.975472392137895,-0.9877361960689475,93.14,2.0,8.0,0.31343283582089554
84529,4.655935127528208,-1.0,93.14,2.0,8.0,0.3696
84529,4.975681811829648,-1.0,93.14,2.0,8.0,0.3696
84521,4.629233946482741,-0.629233946482741,93.14,2.0,8.0,0.3696
84525,4.657191158744671,-0.8285955793723355,93.14,2.0,8.0,0.31343283582089554
84529,4.970961860626663,-0.9709618606266636,93.14,2.0,8.0,0.3696
84523,4.482238379600931,-0.7411191898004655,93.14,2.0,8.0,0.31343283582089554
96987,5.0,-0.7279171401264621,92.09,4.0,10.0,0.63
96986,4.46845245628508,-0.7657737718574598,92.09,4.0,10.0,0.31343283582089554
96991,5.0,-0.9301991834283776,92.09,4.0,10.0,0.63
96989,4.139506119434552,-0.930246940282724,92.09,4.0,10.0,0.31343283582089554
96981,4.642648814869495,-0.5,92.09,4.0,10.0,0.3696
96980,4.150855264173464,-0.5,92.09,4.0,10.0,0.31343283582089554
96982,5.0,-0.5375002479517632,92.09,4.0,10.0,0.63
96983,5.0,-0.5848645210001802,92.09,4.0,10.0,0.63
96988,5.0,-0.8119181208483481,92.09,4.0,10.0,0.63
96991,4.527391071214291,-0.9726089287857087,92.09,4.0,10.0,0.3696
97113,4.6071595372581955,-1.0,92.62,4.0,10.0,0.3696
97113,4.727684292573226,-1.0,92.62,4.0,10.0,0.3696
97104,4.242492159631546,-0.6212460798157727,92.62,4.0,10.0,0.31343283582089554
97113,4.966450865103313,-1.0,92.62,4.0,10.0,0.3696
97108,5.0,-0.7673895641521613,92.62,4.0,10.0,0.63
97107,4.5152976624543335,-0.7576488312271669,92.62,4.0,10.0,0.31343283582089554
97109,4.653661059790237,-0.8268305298951186,92.62,4.0,10.0,0.31343283582089554
97110,4.736352778541373,-0.8681763892706864,92.62,4.0,10.0,0.31343283582089554
97112,4.4013314095260645,-1.0,92.62,4.0,10.0,0.31343283582089554
97103,4.57790250235103,-0.5779025023510298,92.62,4.0,10.0,0.3696
96848,4.188121998041959,0.0,91.57,4.0,10.0,0.31343283582089554
96850,4.92744288377698,-0.03627855811151026,91.57,4.0,10.0,0.31343283582089554
96854,5.0,-0.21033230928244528,91.57,4.0,10.0,0.63
96853,4.6311020817341,-0.18444895913294995,91.57,4.0,10.0,0.31343283582089554
96854,4.784815681721756,-0.2151843182782438,91.57,4.0,10.0,0.3696
96849,4.9809293238896615,0.0,91.57,4.0,10.0,0.3696
96852,5.0,-0.1257039944465178,91.57,4.0,10.0,0.63
96850,4.990674277150643,-0.00932572284935701,91.57,4.0,10.0,0.3696
96849,4.5275301612466485,0.0,91.57,4.0,10.0,0.3696
96849,4.725685480140964,0.0,91.57,4.0,10.0,0.3696
18826,4.594981157524607,-0.5,91.05,0.0,6.0,0.31343283582089554
18829,4.8585186356730725,-0.6414813643269277,91.05,0.0,6.0,0.3696
18827,4.978508775519089,-0.5214912244809113,91.05,0.0,6.0,0.3696
18819,5.0,-0.14247606060769202,91.05,0.0,6.0,0.63
18830,4.8051698453583835,-0.6948301546416167,91.05,0.0,6.0,0.3696
18825,4.4826872875879555,-0.5,91.05,0.0,6.0,0.31343283582089554
18833,4.682955170091467,-0.8170448299085333,91.05,0.0,6.0,0.3696
18826,5.0,-0.4610509754468948,91.05,0.0,6.0,0.63
18834,4.1530403911366305,-0.9234798044316848,91.05,0.0,6.0,0.31343283582089554
18825,4.256229973229694,-0.5,91.05,0.0,6.0,0.31343283582089554
83913,4.9999825999610055,-0.5,90.52,2.0,8.0,0.3696
83913,4.812647959110512,-0.5,90.52,2.0,8.0,0.3696
83906,5.0,-0.15490484696847617,90.52,2.0,8.0,0.63
83906,5.0,-0.14647334339701767,90.52,2.0,8.0,0.63
83913,5.0,-0.4976635857534375,90.52,2.0,8.0,0.63
83913,4.6984366308189625,-0.5,90.52,2.0,8.0,0.3696
